Log file open, 02/04/23 12:57:45
[2023.02.04-16.31.53:591][ 58]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:592][ 58]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:592][ 58]LogBlueprintUserMessages: [Pickup_C_332] 0
[2023.02.04-16.31.53:602][ 59]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:603][ 59]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:603][ 59]LogBlueprintUserMessages: [Pickup_C_333] 2
[2023.02.04-16.31.53:613][ 60]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:615][ 60]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:615][ 60]LogBlueprintUserMessages: [Pickup_C_334] 2
[2023.02.04-16.31.53:625][ 61]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:626][ 61]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:626][ 61]LogBlueprintUserMessages: [Pickup_C_335] 0
[2023.02.04-16.31.53:637][ 62]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:638][ 62]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:638][ 62]LogBlueprintUserMessages: [Pickup_C_336] 1
[2023.02.04-16.31.53:648][ 63]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:650][ 63]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:650][ 63]LogBlueprintUserMessages: [Pickup_C_337] 1
[2023.02.04-16.31.53:660][ 64]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:661][ 64]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:661][ 64]LogBlueprintUserMessages: [Pickup_C_338] 0
[2023.02.04-16.31.53:671][ 65]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:672][ 65]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:672][ 65]LogBlueprintUserMessages: [Pickup_C_339] 0
[2023.02.04-16.31.53:682][ 66]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:684][ 66]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:684][ 66]LogBlueprintUserMessages: [Pickup_C_340] 0
[2023.02.04-16.31.53:694][ 67]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:695][ 67]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:696][ 67]LogBlueprintUserMessages: [Pickup_C_341] 1
[2023.02.04-16.31.53:705][ 68]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:707][ 68]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:707][ 68]LogBlueprintUserMessages: [Pickup_C_342] 2
[2023.02.04-16.31.53:718][ 69]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:719][ 69]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:719][ 69]LogBlueprintUserMessages: [Pickup_C_343] 0
[2023.02.04-16.31.53:729][ 70]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:730][ 70]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:730][ 70]LogBlueprintUserMessages: [Pickup_C_344] 1
[2023.02.04-16.31.53:739][ 71]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:740][ 71]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:741][ 71]LogBlueprintUserMessages: [Pickup_C_345] 1
[2023.02.04-16.31.53:750][ 72]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:751][ 72]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:752][ 72]LogBlueprintUserMessages: [Pickup_C_346] 0
[2023.02.04-16.31.53:761][ 73]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:762][ 73]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:763][ 73]LogBlueprintUserMessages: [Pickup_C_347] 2
[2023.02.04-16.31.53:772][ 74]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:773][ 74]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:773][ 74]LogBlueprintUserMessages: [Pickup_C_348] 2
[2023.02.04-16.31.53:784][ 75]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:785][ 75]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:786][ 75]LogBlueprintUserMessages: [Pickup_C_349] 2
[2023.02.04-16.31.53:795][ 76]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:797][ 76]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:797][ 76]LogBlueprintUserMessages: [Pickup_C_350] 2
[2023.02.04-16.31.53:809][ 77]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:810][ 77]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:810][ 77]LogBlueprintUserMessages: [Pickup_C_351] 2
[2023.02.04-16.31.53:821][ 78]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:822][ 78]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:822][ 78]LogBlueprintUserMessages: [Pickup_C_352] 0
[2023.02.04-16.31.53:833][ 79]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:834][ 79]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:834][ 79]LogBlueprintUserMessages: [Pickup_C_353] 2
[2023.02.04-16.31.53:844][ 80]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:845][ 80]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:845][ 80]LogBlueprintUserMessages: [Pickup_C_354] 2
[2023.02.04-16.31.53:855][ 81]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:856][ 81]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:857][ 81]LogBlueprintUserMessages: [Pickup_C_355] 0
[2023.02.04-16.31.53:867][ 82]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:868][ 82]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:868][ 82]LogBlueprintUserMessages: [Pickup_C_356] 0
[2023.02.04-16.31.53:879][ 83]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:880][ 83]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:880][ 83]LogBlueprintUserMessages: [Pickup_C_357] 0
[2023.02.04-16.31.53:891][ 84]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:892][ 84]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:892][ 84]LogBlueprintUserMessages: [Pickup_C_358] 0
[2023.02.04-16.31.53:903][ 85]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:904][ 85]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:904][ 85]LogBlueprintUserMessages: [Pickup_C_359] 2
[2023.02.04-16.31.53:916][ 86]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:917][ 86]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:917][ 86]LogBlueprintUserMessages: [Pickup_C_360] 1
[2023.02.04-16.31.53:929][ 87]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:930][ 87]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:930][ 87]LogBlueprintUserMessages: [Pickup_C_361] 0
[2023.02.04-16.31.53:941][ 88]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.53:942][ 88]LogBlueprintUserMessages: [Pickup_C_362] 0
[2023.02.04-16.31.54:789][177]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:791][177]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:791][177]LogBlueprintUserMessages: [Pickup_C_363] 1
[2023.02.04-16.31.54:807][178]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:809][178]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:809][178]LogBlueprintUserMessages: [Pickup_C_364] 1
[2023.02.04-16.31.54:818][179]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:819][179]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:819][179]LogBlueprintUserMessages: [Pickup_C_365] 1
[2023.02.04-16.31.54:829][180]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:830][180]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:830][180]LogBlueprintUserMessages: [Pickup_C_366] 1
[2023.02.04-16.31.54:840][181]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:841][181]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:841][181]LogBlueprintUserMessages: [Pickup_C_367] 1
[2023.02.04-16.31.54:851][182]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:852][182]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:852][182]LogBlueprintUserMessages: [Pickup_C_368] 0
[2023.02.04-16.31.54:862][183]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:863][183]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:863][183]LogBlueprintUserMessages: [Pickup_C_369] 1
[2023.02.04-16.31.54:873][184]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:874][184]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:874][184]LogBlueprintUserMessages: [Pickup_C_370] 0
[2023.02.04-16.31.54:884][185]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:885][185]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:885][185]LogBlueprintUserMessages: [Pickup_C_371] 0
[2023.02.04-16.31.54:895][186]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:896][186]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:896][186]LogBlueprintUserMessages: [Pickup_C_372] 0
[2023.02.04-16.31.54:906][187]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:907][187]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:907][187]LogBlueprintUserMessages: [Pickup_C_373] 2
[2023.02.04-16.31.54:918][188]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:919][188]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:919][188]LogBlueprintUserMessages: [Pickup_C_374] 0
[2023.02.04-16.31.54:929][189]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:930][189]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:930][189]LogBlueprintUserMessages: [Pickup_C_375] 0
[2023.02.04-16.31.54:940][190]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:941][190]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:941][190]LogBlueprintUserMessages: [Pickup_C_376] 0
[2023.02.04-16.31.54:951][191]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:953][191]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:953][191]LogBlueprintUserMessages: [Pickup_C_377] 2
[2023.02.04-16.31.54:963][192]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:964][192]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:964][192]LogBlueprintUserMessages: [Pickup_C_378] 2
[2023.02.04-16.31.54:974][193]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:975][193]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:975][193]LogBlueprintUserMessages: [Pickup_C_379] 0
[2023.02.04-16.31.54:985][194]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:986][194]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:986][194]LogBlueprintUserMessages: [Pickup_C_380] 2
[2023.02.04-16.31.54:996][195]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:998][195]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.54:998][195]LogBlueprintUserMessages: [Pickup_C_381] 1
[2023.02.04-16.31.55:008][196]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:009][196]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:009][196]LogBlueprintUserMessages: [Pickup_C_382] 1
[2023.02.04-16.31.55:019][197]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:020][197]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:021][197]LogBlueprintUserMessages: [Pickup_C_383] 0
[2023.02.04-16.31.55:030][198]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:032][198]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:032][198]LogBlueprintUserMessages: [Pickup_C_384] 1
[2023.02.04-16.31.55:042][199]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:043][199]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:044][199]LogBlueprintUserMessages: [Pickup_C_385] 1
[2023.02.04-16.31.55:053][200]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:054][200]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:055][200]LogBlueprintUserMessages: [Pickup_C_386] 2
[2023.02.04-16.31.55:065][201]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:066][201]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:066][201]LogBlueprintUserMessages: [Pickup_C_387] 2
[2023.02.04-16.31.55:077][202]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:078][202]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:078][202]LogBlueprintUserMessages: [Pickup_C_388] 2
[2023.02.04-16.31.55:088][203]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:089][203]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:090][203]LogBlueprintUserMessages: [Pickup_C_389] 0
[2023.02.04-16.31.55:100][204]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:101][204]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:101][204]LogBlueprintUserMessages: [Pickup_C_390] 2
[2023.02.04-16.31.55:111][205]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:113][205]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:113][205]LogBlueprintUserMessages: [Pickup_C_391] 2
[2023.02.04-16.31.55:123][206]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:124][206]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:124][206]LogBlueprintUserMessages: [Pickup_C_392] 1
[2023.02.04-16.31.55:135][207]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:136][207]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:137][207]LogBlueprintUserMessages: [Pickup_C_393] 2
[2023.02.04-16.31.55:148][208]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:149][208]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:149][208]LogBlueprintUserMessages: [Pickup_C_394] 1
[2023.02.04-16.31.55:160][209]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:162][209]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:162][209]LogBlueprintUserMessages: [Pickup_C_395] 0
[2023.02.04-16.31.55:173][210]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:174][210]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:174][210]LogBlueprintUserMessages: [Pickup_C_396] 2
[2023.02.04-16.31.55:186][211]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:187][211]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:188][211]LogBlueprintUserMessages: [Pickup_C_397] 2
[2023.02.04-16.31.55:198][212]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:200][212]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:200][212]LogBlueprintUserMessages: [Pickup_C_398] 0
[2023.02.04-16.31.55:210][213]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:212][213]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:212][213]LogBlueprintUserMessages: [Pickup_C_399] 1
[2023.02.04-16.31.55:223][214]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:225][214]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:225][214]LogBlueprintUserMessages: [Pickup_C_400] 0
[2023.02.04-16.31.55:236][215]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:237][215]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:237][215]LogBlueprintUserMessages: [Pickup_C_401] 1
[2023.02.04-16.31.55:248][216]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:249][216]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:249][216]LogBlueprintUserMessages: [Pickup_C_402] 2
[2023.02.04-16.31.55:260][217]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:262][217]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:262][217]LogBlueprintUserMessages: [Pickup_C_403] 1
[2023.02.04-16.31.55:272][218]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:273][218]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:274][218]LogBlueprintUserMessages: [Pickup_C_404] 2
[2023.02.04-16.31.55:284][219]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:286][219]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:286][219]LogBlueprintUserMessages: [Pickup_C_405] 2
[2023.02.04-16.31.55:297][220]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:298][220]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:298][220]LogBlueprintUserMessages: [Pickup_C_406] 0
[2023.02.04-16.31.55:309][221]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:310][221]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:310][221]LogBlueprintUserMessages: [Pickup_C_407] 2
[2023.02.04-16.31.55:321][222]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:322][222]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:323][222]LogBlueprintUserMessages: [Pickup_C_408] 0
[2023.02.04-16.31.55:791][266]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:792][266]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:792][266]LogBlueprintUserMessages: [Pickup_C_409] 1
[2023.02.04-16.31.55:810][267]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:812][267]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:812][267]LogBlueprintUserMessages: [Pickup_C_410] 2
[2023.02.04-16.31.55:822][268]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:824][268]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:824][268]LogBlueprintUserMessages: [Pickup_C_411] 2
[2023.02.04-16.31.55:834][269]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:835][269]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:836][269]LogBlueprintUserMessages: [Pickup_C_412] 2
[2023.02.04-16.31.55:847][270]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:848][270]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:848][270]LogBlueprintUserMessages: [Pickup_C_413] 0
[2023.02.04-16.31.55:859][271]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:860][271]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:860][271]LogBlueprintUserMessages: [Pickup_C_414] 2
[2023.02.04-16.31.55:871][272]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:872][272]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:872][272]LogBlueprintUserMessages: [Pickup_C_415] 0
[2023.02.04-16.31.55:883][273]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:884][273]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:884][273]LogBlueprintUserMessages: [Pickup_C_416] 2
[2023.02.04-16.31.55:895][274]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:896][274]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:896][274]LogBlueprintUserMessages: [Pickup_C_417] 0
[2023.02.04-16.31.55:907][275]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:908][275]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:908][275]LogBlueprintUserMessages: [Pickup_C_418] 0
[2023.02.04-16.31.55:919][276]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:920][276]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:920][276]LogBlueprintUserMessages: [Pickup_C_419] 2
[2023.02.04-16.31.55:931][277]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:933][277]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:933][277]LogBlueprintUserMessages: [Pickup_C_420] 1
[2023.02.04-16.31.55:944][278]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:945][278]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:945][278]LogBlueprintUserMessages: [Pickup_C_421] 2
[2023.02.04-16.31.55:956][279]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:957][279]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:957][279]LogBlueprintUserMessages: [Pickup_C_422] 0
[2023.02.04-16.31.55:968][280]LogBlueprintUserMessages: Do something
[2023.02.04-16.31.55:969][280]LogBlueprintUserMessages: Do something
